epoch,acc,loss,val_acc,val_loss
0,0.29949632,1.818975402390358,0.45950705,1.397213250818387
1,0.42347926,1.5111258804805825,0.4709507,1.3425714411366154
2,0.4600284,1.4109246093497387,0.41637325,1.5156127661466599
3,0.4906367,1.3151617760684744,0.55369717,1.2006632334119838
4,0.524732,1.225631390733496,0.54489434,1.2311443363277006
5,0.5552112,1.1681006553925763,0.58978873,1.104942656423844
6,0.57264626,1.139874098999285,0.4872359,1.3676142928675867
7,0.58891904,1.0752194049468293,0.51452464,1.2271316248766133
8,0.60480434,1.0485884855071597,0.5928697,1.0805257447588612
9,0.6345086,0.9707162629860586,0.5528169,1.2046200305643215
10,0.64445305,0.9383504702634441,0.57878524,1.1526585272710088
11,0.67273664,0.884095733400988,0.57174295,1.166198537383281
12,0.6564639,0.8949422137865906,0.5893486,1.1289347283227342
13,0.6767403,0.8523635051901082,0.5933099,1.0850730366270307
14,0.6741573,0.8485920061579235,0.5818662,1.1512875376977552
15,0.70515305,0.7893593873023741,0.5871479,1.1425430096790825
16,0.701666,0.7814765103631868,0.5682218,1.1870025362242276
17,0.70889837,0.77590156640041,0.5682218,1.2151403234563243
18,0.7267209,0.7358306264763391,0.5981514,1.1533563113968137
19,0.72685003,0.7287637920831042,0.5554578,1.2491311200068032
