epoch,acc,loss,val_acc,val_loss
0,0.22110294,1.7908506176506505,0.3309859,1.66487214934658
1,0.34586078,1.6249990393052218,0.32570422,1.615632072300978
2,0.38938397,1.5588887506841183,0.4115317,1.5131740922659216
3,0.4425933,1.4669826137577704,0.40713027,1.5064097298702723
4,0.45860776,1.4378536580669068,0.45950705,1.4056941824899594
5,0.4673899,1.3932473193793955,0.48195422,1.3778812860099363
6,0.4835335,1.3563087796435158,0.49911973,1.3451282986452882
7,0.4961901,1.3279380700884749,0.5044014,1.3341921467176625
8,0.51155883,1.2944683581148024,0.50352114,1.3095954266232503
9,0.5199535,1.2757277486861005,0.5409331,1.2853232412271096
10,0.5336433,1.2528976432793395,0.52112675,1.2740693461727088
11,0.5327392,1.242523962261602,0.5382922,1.24419972510405
12,0.542942,1.223243573731759,0.54665494,1.2314692311723467
13,0.55069095,1.2037420432096178,0.56426054,1.2172735677638524
14,0.55779415,1.1830747138386963,0.5510563,1.2154866058222005
15,0.5658014,1.1675329568788522,0.5633803,1.1976263078165725
16,0.5787163,1.1533397353081898,0.5558979,1.2093403372966067
17,0.5811701,1.1417489132646534,0.5514965,1.2072215772850412
18,0.5806535,1.1270956822210205,0.56514084,1.179119199094638
19,0.58762753,1.116813779085101,0.5492958,1.1977593145320113
20,0.5920186,1.1076058405292106,0.56558096,1.1951858758086888
21,0.59279346,1.101010726786208,0.5730634,1.1612987929666545
22,0.60196304,1.0907498997849394,0.5805458,1.1457033065003408
23,0.6111326,1.0624901858677656,0.5558979,1.1660611629486084
24,0.6111326,1.0690037713376617,0.5809859,1.1482428299709104
25,0.61332816,1.0567773456461405,0.56073946,1.1604545212967294
26,0.62043136,1.0432783429911783,0.5814261,1.1300668682850583
27,0.62779284,1.0326694039723892,0.5867078,1.1326465686442146
28,0.62727624,1.025351442158969,0.59022886,1.1281295506887032
29,0.6298592,1.0167177346546212,0.58450705,1.134795893875646
30,0.63308793,1.012287023981828,0.59639084,1.1172425721732664
31,0.6418701,0.9951567966223964,0.5691021,1.1833289635013526
32,0.6422575,0.9981824672454613,0.58494717,1.109779779759931
33,0.64290327,0.9900353867216626,0.5809859,1.1221220875290079
34,0.6494899,0.9763357382858044,0.6003521,1.0956684008870325
35,0.6484567,0.9616375770369319,0.59110916,1.122427311161874
36,0.65607643,0.943809486691779,0.5809859,1.1319019286565377
37,0.65827197,0.9575840727651395,0.5946303,1.0996254057111874
38,0.66589177,0.9455533753481543,0.5805458,1.1232548456796458
39,0.660855,0.9507217280711989,0.60167253,1.0878113856617833
40,0.6733824,0.9317169588818871,0.59639084,1.1009193835124162
41,0.67157435,0.9265591661920539,0.59551054,1.1063445579837745
42,0.66924965,0.9245576665688744,0.59683096,1.0925062265194638
43,0.67699856,0.9099772775125461,0.5950704,1.0962830542678563
44,0.6744156,0.9121335970405521,0.6205986,1.0668301972704874
45,0.68642646,0.8985469265684946,0.6117958,1.0673563228526586
46,0.68113136,0.9004431688268256,0.60959506,1.0764481198619789
47,0.68319774,0.8860343540652414,0.60739434,1.0740424541520401
48,0.6943045,0.877211524802678,0.57174295,1.1394728879693528
49,0.6905592,0.8781245907163121,0.6126761,1.067787038188585
50,0.69908303,0.8685279032156539,0.61663735,1.0589743243976377
51,0.70851094,0.8493610158318252,0.6078345,1.0611929817938468
52,0.7043781,0.8551824433380483,0.59639084,1.0848838246204484
53,0.7043781,0.847819464983873,0.59375,1.0912123780015488
54,0.7067028,0.8412946168418449,0.55897886,1.1518581115024191
55,0.7052822,0.8487445582380347,0.6056338,1.0599232051574008
56,0.71290195,0.8244573170018261,0.6003521,1.0780144654948947
57,0.7161307,0.8348826272657301,0.61663735,1.0543026395247017
58,0.71096474,0.8315848175883216,0.61619717,1.046585286167306
59,0.7148392,0.8153956774730453,0.59639084,1.1005124006892595
60,0.71703476,0.8258927796956382,0.6144366,1.0500092850604528
61,0.71858454,0.8071487280544378,0.60299295,1.0725548107859115
62,0.7178096,0.8058626341616539,0.5933099,1.0701957426860298
63,0.7245254,0.806277898990506,0.6175176,1.0476215248796301
64,0.7278832,0.7961675937086763,0.6179578,1.0382669908060154
65,0.72904557,0.798169903002028,0.62147886,1.0297871240427796
66,0.7361488,0.7803278958537266,0.6144366,1.0550664925659206
67,0.73098284,0.7873073136769538,0.62103873,1.030246992136391
68,0.734599,0.7775699100675438,0.6254401,1.0280399477817643
69,0.7401524,0.7682546446193455,0.60255283,1.0729658719099744
