epoch,acc,loss,val_acc,val_loss
0,0.23543847,1.826593556823494,0.41945422,1.5335478413272912
1,0.37982693,1.5773281416627583,0.44850352,1.4414713542226334
2,0.42890352,1.4745981133016492,0.49867958,1.3539021283807888
3,0.46829394,1.3995118071431571,0.5074824,1.3113678584636097
4,0.49528608,1.3310688936970545,0.50308096,1.2961613233660307
5,0.5074261,1.2873693683666882,0.53433096,1.2510388686623373
6,0.5146584,1.2659618591794237,0.5506162,1.227191556927184
7,0.53648454,1.2306315566578008,0.56558096,1.2098681053645175
8,0.5447501,1.206285541454489,0.55941904,1.204286107714747
9,0.56502646,1.1632952887190107,0.5308099,1.1998843638829781
10,0.57510006,1.1308025520746674,0.5796655,1.14107013462295
11,0.58465713,1.1033883157563766,0.5057218,1.2482796630389255
12,0.5891773,1.09895170868082,0.56514084,1.1460033067515198
13,0.59795946,1.08011551422465,0.5805458,1.1351971370233616
14,0.60984117,1.0551589028511679,0.587588,1.123421227008524
15,0.60854965,1.0499894322311942,0.5739437,1.1454353206594226
16,0.61913985,1.0276587421189256,0.6003521,1.102725624198645
17,0.6212062,1.0175406914894762,0.5823063,1.1403078566974318
18,0.6266305,1.0096666081367685,0.6131162,1.058532762275615
19,0.63011754,0.9875330753402163,0.59639084,1.1001363069238796
20,0.6297301,0.9751246193536689,0.6135563,1.060989434030694
21,0.64044946,0.960880440338074,0.5915493,1.0727355719452174
22,0.6466486,0.9587937521792869,0.6139965,1.0430487587418356
23,0.6518145,0.9368490938428728,0.6047535,1.0754971101250448
24,0.6613716,0.9315532097886672,0.60387325,1.0705933990612837
25,0.67260754,0.908737625614488,0.5862676,1.1546983895167497
26,0.66692495,0.9121405394305466,0.625,1.0305844089934524
27,0.6701537,0.9024722421414073,0.58978873,1.0735158599178556
28,0.67079943,0.8925727041950371,0.599912,1.0712510238231068
29,0.6844892,0.8594569584457477,0.5647007,1.1217520707090136
30,0.6839726,0.8576661432788583,0.6183979,1.0529605895280838
31,0.68164796,0.8567608300142782,0.61135566,1.03980348941306
32,0.68565154,0.8553272681720925,0.6131162,1.0589067314712095
33,0.69598347,0.8416974567156899,0.6047535,1.0784637101099526
34,0.70515305,0.8253233970389353,0.5933099,1.095180905515879
35,0.7095441,0.8038466288325061,0.5924296,1.118055661169576
36,0.70334494,0.8209937095688277,0.61135566,1.0407006309275897
37,0.7030867,0.8054257071435443,0.6135563,1.0375280819938217
38,0.7150975,0.7882369447667423,0.6126761,1.0798396220509434
39,0.7126437,0.7953308966137342,0.62764084,1.003272661021058
40,0.7243962,0.7718201451957126,0.61619717,1.0316019088659487
41,0.7174222,0.7704465152195654,0.6254401,1.0235039461666429
42,0.7232339,0.7668059269009858,0.60211265,1.059835826951853
43,0.728529,0.7570746285992661,0.62852114,1.0401364201810999
44,0.73524475,0.7552710962390986,0.5950704,1.090144973825401
45,0.7296913,0.7454805832977337,0.6012324,1.0669500193965267
46,0.7388609,0.7380940398434929,0.6139965,1.0600177952101533
47,0.7384735,0.7305648834933518,0.5981514,1.0661618132406556
48,0.746739,0.7137935112073996,0.63424295,1.002214833464421
49,0.74764305,0.702000441791998,0.62103873,1.0520834740198834
50,0.7460933,0.713911365026284,0.62191904,1.0206468766424017
51,0.75345474,0.6889750052372892,0.6346831,1.0250205531926222
52,0.7535839,0.6894640918812918,0.61003524,1.0686863631429806
53,0.7526798,0.6886349718776704,0.62235916,1.027885561048145
54,0.7499677,0.6952684488420291,0.63424295,1.0080313745518805
55,0.7599122,0.675999121707985,0.6236796,1.0116224805234184
56,0.7686943,0.6564825510703115,0.59639084,1.1142785691879165
57,0.76223683,0.6750737843657593,0.6320422,1.0451020866002836
58,0.76120365,0.6698043466645834,0.6373239,0.9997933292367929
59,0.7671445,0.6625677628848468,0.61619717,1.080243261032541
60,0.7657239,0.6526632889918574,0.62235916,1.0009278152400338
61,0.76959836,0.6467127406279986,0.6360035,0.9955579928109344
62,0.76985663,0.644033529173261,0.6316021,1.016594313609768
63,0.78315896,0.6297110617507201,0.6316021,1.0122091355667988
64,0.77734727,0.6275922866596142,0.6377641,1.0276211732080285
65,0.77980113,0.6337021297375761,0.6346831,1.0047899719170281
66,0.7800594,0.6224511137739042,0.64788735,0.9756598191362031
67,0.7818675,0.6143411193940277,0.61575705,1.0593863103381345
68,0.78884155,0.5986552030275331,0.6430458,1.0154716645328092
69,0.78354645,0.6105609467775341,0.62676054,1.0485642895522251
70,0.7900039,0.6024123985153382,0.63292253,1.0498158700869118
71,0.79413664,0.5982022492957642,0.6421655,1.0045854480753482
72,0.79607385,0.5861944686465065,0.6465669,0.9991122834699254
73,0.7943949,0.5855608335086946,0.6056338,1.1078515710755132
74,0.7911662,0.595042309201181,0.6505282,1.003143684754909
75,0.7956864,0.5923754664550036,0.65316904,0.9901341705674856
76,0.79594475,0.5770166612258025,0.65228873,0.9836095409913802
77,0.7991735,0.5745909678701989,0.64700705,0.9938227643429394
78,0.79646134,0.5641428197898961,0.6487676,0.9898678141475563
79,0.7977528,0.5775209045311623,0.6241197,1.0414659296962576
80,0.80266047,0.5641299133751568,0.65625,0.9702045516124074
81,0.804856,0.5526072321536389,0.6505282,0.9941734002089836
82,0.8158336,0.5362390087861878,0.59639084,1.178084338844662
83,0.81286323,0.5427849591124755,0.6294014,1.0328678102560447
84,0.8088596,0.5495800410809788,0.6487676,1.0104658478792286
85,0.8188041,0.5259691257740382,0.6456866,1.0156807993919077
86,0.8138964,0.5400983250358223,0.6505282,0.9902759956746874
87,0.81557536,0.5332542305943825,0.6443662,1.0202022198010499
88,0.822162,0.5226209248573331,0.6452465,1.0091115272485873
89,0.8181583,0.5286584560467448,0.62764084,1.030519828725029
90,0.8206122,0.5250548958839965,0.6382042,1.0602402747936652
91,0.8149296,0.5297154541527072,0.64832747,0.9969192572252851
92,0.8217745,0.5142441251073776,0.65272886,0.9833746880922519
93,0.8250032,0.5070622324497066,0.65228873,0.9812357042666892
94,0.82526153,0.5067572760886806,0.64788735,1.0042646539882876
95,0.8259073,0.5008365505928373,0.650088,1.0354136556491886
96,0.81738347,0.5161671890363234,0.6439261,1.0228088355400193
97,0.82513237,0.5070062714862097,0.6452465,1.0085680105946433
98,0.8274571,0.4939748453844522,0.6496479,0.997166466230238
99,0.83326876,0.49464435806519824,0.65140843,1.0048279488380527
100,0.83055663,0.4934332762118013,0.6368838,1.0447218095437742
101,0.8341728,0.48440050352117003,0.64612675,1.015957844614143
102,0.8399845,0.4757804779270184,0.6390845,1.0390906421021677
103,0.8354643,0.47725069838470535,0.6518486,0.9981479439097392
104,0.8344311,0.47723244850940055,0.65933096,0.9795942845898615
105,0.8416634,0.46629808039285253,0.6575704,0.9960557383445787
106,0.84243834,0.473086704036824,0.6566901,1.016867038387228
107,0.8346894,0.4788709745825253,0.6377641,1.0547717637579206
108,0.8451505,0.4619046019061382,0.64700705,1.0302772680428667
109,0.8437298,0.46389922748682927,0.6382042,1.0321656349574175
110,0.8488958,0.4616161677690496,0.6448063,1.0281692740677948
111,0.8476043,0.4527905860428168,0.64260566,1.034916672278458
112,0.8442464,0.45069625096913535,0.65889084,1.0024952274602903
113,0.8463128,0.4555820441747934,0.64832747,1.0277733435513268
114,0.85057473,0.4392527983037135,0.65316904,1.0204340992888934
115,0.8442464,0.4474494210643453,0.6346831,1.0612788609635662
116,0.8469585,0.45002143321904997,0.6377641,1.0479655343462044
117,0.85677385,0.4344911934827382,0.64040494,1.0600633151094678
118,0.85277027,0.4335200444015902,0.6439261,1.0903337688093455
119,0.85199535,0.42794566003005047,0.65360916,1.0136070799764614
120,0.85277027,0.43418462233658556,0.6421655,1.0325936564887073
121,0.8558698,0.42717321835391886,0.6540493,1.017671933948574
122,0.8531577,0.43057844302196396,0.65272886,1.0085561090791728
123,0.85444915,0.4247112616956288,0.6192782,1.1112870009957065
124,0.8545783,0.4239538746734283,0.6452465,1.0179331657857122
125,0.8665892,0.40829338983757835,0.6258803,1.0936212841893587
126,0.8680098,0.3996574701218123,0.6465669,1.0499197651277965
127,0.8627147,0.40257461044379755,0.63336265,1.0733723460998335
128,0.86736405,0.3955741917903796,0.64084506,1.0443822897865738
129,0.85832363,0.4155024010459536,0.65933096,1.0111246191909615
130,0.865556,0.408560989901614,0.6496479,1.0531295209493436
131,0.86581427,0.4029895959090743,0.6615317,0.999219716172403
132,0.86813897,0.4020352806185361,0.6382042,1.0631715368846772
133,0.86839724,0.4010467356595053,0.6566901,1.038764394137641
134,0.87098026,0.39318932098665244,0.6509683,1.0333707032489106
135,0.86968875,0.38786035464759266,0.6197183,1.1926264315843582
136,0.86968875,0.38555812231410186,0.64172536,1.0493508838641812
137,0.8693013,0.390609272079352,0.65448946,1.01577763088887
138,0.8761462,0.3754512571086105,0.66417253,1.0133233712067906
139,0.8740798,0.38119450310827546,0.64172536,1.0690805025818482
140,0.86826813,0.38865721382005386,0.65360916,1.0336354597353599
141,0.8708511,0.38610607040770584,0.62764084,1.1348671606728729
142,0.8743381,0.3813530325304549,0.6549296,1.0381223323269628
143,0.87834173,0.37255845466864657,0.65140843,1.0540657021420103
144,0.87872916,0.37128149326128135,0.65272886,1.0588075105153338
145,0.8733049,0.3748979370953977,0.6465669,1.0872937875314497
146,0.8724009,0.3717302903292423,0.6632922,1.016895001413117
147,0.87627536,0.36722807093721543,0.6448063,1.1042982903374752
148,0.8791166,0.3669034050106155,0.64832747,1.0481889525979338
