epoch,acc,loss,val_acc,val_loss
0,0.21542038,1.8610332377363696,0.2618838,1.6783517850956446
1,0.31266952,1.6915724696876557,0.41241196,1.4914507538499966
2,0.3612295,1.6027493444228686,0.39876762,1.47488648077132
3,0.39932844,1.5358398245792126,0.45114437,1.3833354149066226
4,0.40733567,1.5021991997006543,0.5132042,1.3299235214649792
5,0.44491798,1.4529353443787694,0.47931337,1.3577368284614992
6,0.4294201,1.461988647709548,0.47359154,1.3455297149402994
7,0.44530544,1.4405038048173204,0.5,1.324327890721845
8,0.45008394,1.4188374071085497,0.5070422,1.3026244480844955
9,0.46351543,1.3942596476915254,0.4977993,1.284845832787769
10,0.4633863,1.3826207167554483,0.5096831,1.2897536712633053
11,0.47617203,1.3609554916485542,0.52288735,1.2601344627393802
12,0.47991735,1.3544429334792982,0.5378521,1.2206850370890658
13,0.4790133,1.356979872080209,0.49955985,1.2959022538762697
14,0.48572904,1.3406750120874,0.5066021,1.2741145911351057
15,0.4830169,1.3467276283248395,0.5444542,1.1998817072787755
16,0.48727882,1.3339414993844938,0.5105634,1.2884277856685746
17,0.49683586,1.3113795096877625,0.53301054,1.2294809297776559
18,0.5102673,1.2916201222517163,0.48767605,1.2982902594015633
19,0.49773988,1.3091980195254853,0.5497359,1.1777742414827077
20,0.50058115,1.293191952790368,0.56514084,1.1480285798160124
21,0.505618,1.3056889087766175,0.55457747,1.1818553578685707
22,0.50574714,1.2838406592518972,0.5572183,1.1967432973250536
23,0.51582074,1.277244931795824,0.5506162,1.1746391102041998
24,0.50923413,1.2734490279216537,0.5602993,1.166931130936448
25,0.50109774,1.2851154937095055,0.5506162,1.1773224796207857
26,0.51401263,1.2690487689062342,0.5325704,1.1968250719594284
27,0.5156916,1.256180423344966,0.52112675,1.249943449883394
28,0.5162082,1.260016373942623,0.5748239,1.1904476083500284
29,0.5209867,1.262087083210798,0.57130283,1.1447114352609071
30,0.52163243,1.2381698183275602,0.5506162,1.1704601003250605
31,0.5246029,1.241025144726242,0.51012325,1.354517185352218
32,0.5227948,1.2405161418826116,0.5893486,1.0983209752700698
33,0.5322226,1.2342285396100383,0.54621476,1.1848943061392072
34,0.529898,1.23499534646008,0.55765843,1.1423801993820029
35,0.5320935,1.2241533744455262,0.5550176,1.1482413415337953
36,0.529898,1.2381067255755567,0.57174295,1.1196990764476884
37,0.53674287,1.2162383911869221,0.5629401,1.1720995560918055
38,0.5336433,1.2206306066159576,0.5809859,1.0963024925178206
39,0.536872,1.212698062060801,0.5501761,1.1689093314426047
40,0.5379052,1.217701994793892,0.57834506,1.091194683817071
41,0.54927033,1.1854899882515872,0.5695422,1.1204283023384256
42,0.545525,1.2062449525003975,0.58890843,1.0869378562964185
43,0.53648454,1.2085077963980164,0.5915493,1.1091038637178046
44,0.53428906,1.2100747412494737,0.5730634,1.131020068072937
45,0.5438461,1.202784330164695,0.58010566,1.1071254090524056
46,0.5381635,1.2058536134786297,0.5765845,1.1105078744216703
47,0.53428906,1.2160571041640487,0.58450705,1.0817854500992197
48,0.5472039,1.1911441162777059,0.5871479,1.1261932137356678
49,0.5543071,1.1864217440702958,0.59771127,1.0703899281125673
50,0.55211157,1.2058586667831994,0.5893486,1.074793295016591
51,0.5465582,1.1953530430824553,0.5206866,1.2349549596998053
52,0.5424254,1.1871319338438755,0.5616197,1.1413400460716705
53,0.54694563,1.1838609799925524,0.58362675,1.0713060349225998
54,0.555082,1.1820126543684892,0.599912,1.0835987648493808
55,0.5456541,1.1859812152050084,0.58538735,1.0923939804795761
56,0.54914117,1.1856705030775434,0.5743838,1.1154748464764004
57,0.5562444,1.1918068650032712,0.5699824,1.1095008247754943
58,0.5594731,1.168779506095848,0.5497359,1.1489028103754555
59,0.55366135,1.175849501174903,0.5765845,1.1781710287634755
60,0.549012,1.186161222906518,0.5959507,1.0578270378247114
61,0.54733306,1.1736410502337153,0.587588,1.0845615406271438
62,0.5548237,1.1760673304252596,0.5809859,1.1057516283972162
63,0.5548237,1.1616487672943856,0.5959507,1.1005337949789746
64,0.563735,1.172174186586379,0.61003524,1.0757912684914093
65,0.555082,1.1677764750229023,0.59022886,1.079074456972975
66,0.57122564,1.1542366734543128,0.58010566,1.0962592992984073
67,0.5616686,1.1657068760654006,0.6051937,1.0838137199761162
68,0.5601188,1.163986551265884,0.5506162,1.1705129116668667
69,0.5632184,1.1488873728575146,0.59110916,1.0753966771381003
70,0.56128114,1.1508904535087152,0.59727114,1.0711703094273386
71,0.5601188,1.153769931289156,0.5933099,1.0927201750832545
72,0.57264626,1.1403347510369606,0.5669014,1.1126373689359343
73,0.56593055,1.1473879985425663,0.5880282,1.105412604313501
74,0.55727756,1.1633146023828824,0.59639084,1.1008551660662806
75,0.5615395,1.1477665925509366,0.60255283,1.0542438105798104
76,0.5667054,1.153728523843128,0.59683096,1.0814749233319725
77,0.55831075,1.1604860305370448,0.6034331,1.0536593212418153
78,0.5605063,1.1617492728842702,0.6126761,1.0452968001785412
79,0.5497869,1.1753178428775286,0.6007922,1.0504340080832932
80,0.5632184,1.1479236161032957,0.5994718,1.0756607139614267
81,0.5639933,1.1492067767824603,0.6122359,1.0322307625287015
82,0.56980497,1.1279562017174942,0.5805458,1.123293066738357
83,0.5704507,1.1338831174593786,0.55325705,1.2100142723237965
84,0.57070905,1.133293948785658,0.587588,1.0909588278179438
85,0.56657624,1.1434957723153834,0.58494717,1.088924131552938
86,0.5730337,1.123945907553114,0.5611796,1.1850717014724939
87,0.57174224,1.139643880373499,0.5669014,1.1141085160869948
88,0.5603771,1.1456420823429407,0.5805458,1.096743826924915
89,0.5614103,1.1448467537273843,0.58010566,1.1204019791748323
90,0.5643807,1.1577354474352817,0.6122359,1.0435496463742056
91,0.5710965,1.1328128733738716,0.5752641,1.1235765178858395
92,0.5606354,1.1402271124230603,0.5933099,1.0686294497318671
93,0.5652848,1.1451748604693186,0.599912,1.0495717399556872
94,0.563735,1.141317858424095,0.59859157,1.0749900974857975
95,0.5599897,1.1527389611413308,0.6236796,1.0113157457344129
96,0.56786776,1.1399468647391393,0.5862676,1.1081196120087529
97,0.56179774,1.1458613246382938,0.59110916,1.071565094548212
98,0.57316285,1.1176659621872767,0.59859157,1.093392186181646
99,0.57497096,1.1152442284375834,0.5933099,1.1057267587789348
100,0.56890094,1.1262673513380945,0.61619717,1.0547589813949356
101,0.58504456,1.0938273109962324,0.6078345,1.0759136679936463
102,0.5658014,1.1326420216247521,0.5981514,1.0866763033497502
103,0.5776831,1.1163566856325466,0.58978873,1.1226266116218668
104,0.57187134,1.1301900611264937,0.6236796,1.0246230375388978
105,0.58840245,1.0995135412503472,0.5558979,1.1818351622828296
106,0.5783288,1.112822231282009,0.5602993,1.179038274456078
107,0.5699341,1.1224048966571956,0.56602114,1.1185915213025792
108,0.5725171,1.1199526768252321,0.6197183,1.0435586844531584
109,0.56941754,1.1356183920629601,0.59771127,1.0838805997455623
110,0.5862069,1.1143020651305997,0.60871476,1.083233155310154
111,0.57212967,1.1183460196844601,0.61135566,1.046437982942017
112,0.57742476,1.119662009282551,0.59683096,1.0705763355527125
113,0.5709673,1.1292093043470204,0.6241197,1.042487888006677
114,0.5815575,1.105822055127044,0.6272007,1.0143904989244232
115,0.5811701,1.0991239966493882,0.5677817,1.1749799773097038
116,0.5775539,1.11679443136968,0.61663735,1.0551461025442876
117,0.57445437,1.1287991797971768,0.6197183,1.025083182668182
118,0.57845795,1.0892327211938686,0.59639084,1.0628102152070529
119,0.5738086,1.1241186044020015,0.6051937,1.0629686866427812
120,0.58362395,1.099110489350087,0.6007922,1.0445535707641656
121,0.58504456,1.0949694499186762,0.56602114,1.1921564557812583
122,0.5824616,1.1081374667033537,0.62015843,1.0217548244645898
123,0.5816867,1.1025300947144623,0.6131162,1.0324097015488316
124,0.5820741,1.1069753550634849,0.61487675,1.038374464224342
125,0.57445437,1.1093682428747589,0.6144366,1.0303662194752357
126,0.5859486,1.105931277486315,0.6175176,1.0158523157448835
127,0.5991218,1.0764457856432559,0.5924296,1.0737393206693757
128,0.59214777,1.0931819800980775,0.625,1.0197807990644179
129,0.58362395,1.091590736773869,0.6205986,1.009471545651765
130,0.5763916,1.106558952584957,0.57878524,1.1084938062958314
131,0.58607775,1.106001746634496,0.6245599,1.0303857022712768
132,0.6026088,1.0816425900811544,0.61003524,1.0735386700277598
133,0.5904688,1.0932695386438396,0.5550176,1.1822183908711017
134,0.5814284,1.1131517039040608,0.6183979,1.032422802292965
135,0.59085625,1.0939577350193996,0.6131162,1.0535140223801136
136,0.58000773,1.1048496045931417,0.60299295,1.1270011520721543
137,0.58736926,1.0888243383036,0.6122359,1.0628230688227733
138,0.58840245,1.0922508978357184,0.5752641,1.1348696697345921
139,0.58465713,1.104061747858202,0.6153169,1.0513943046016592
140,0.5803952,1.1174676518992646,0.618838,1.0178889320559905
141,0.5833656,1.0996887452239354,0.61047536,1.049932554993831
142,0.58465713,1.095268944845356,0.5915493,1.1195095906585035
143,0.5965388,1.070232770904989,0.5840669,1.1104526260579135
144,0.5952473,1.091548812446338,0.6153169,1.0316534136802378
