epoch,acc,loss,val_acc,val_loss
92,0.8216454,0.520266968928673,0.6364437,1.030845668114407
93,0.829136,0.5042714174366822,0.6272007,1.054515907881965
94,0.826553,0.5070850226432028,0.63424295,1.0521432123553585
95,0.8248741,0.5080438882793765,0.64700705,1.0287286787700485
96,0.8244866,0.5020959477322702,0.6487676,1.021494534653677
97,0.829136,0.4852882534569584,0.65316904,0.985431154848824
98,0.833527,0.48530768078380077,0.6434859,1.0406493467973992
99,0.83623916,0.4872449146528107,0.65625,0.9953406557021006
100,0.8384347,0.4816300838812368,0.63996476,1.0435083731221901
101,0.8341728,0.4846076722117676,0.64788735,1.019187830388546
102,0.83042747,0.48828908146374544,0.6183979,1.0629863523891274
103,0.83533514,0.4783361112403266,0.64744717,1.0237860106666323
104,0.83559346,0.4767104563256744,0.62015843,1.085200836331072
105,0.8398554,0.477148134406186,0.62676054,1.0717487627456725
106,0.83133155,0.477336147909061,0.64700705,0.9958030983385905
107,0.8388222,0.47482702246119346,0.64260566,1.0209344651707462
108,0.8407594,0.4669116189486602,0.6443662,1.0189372862518673
109,0.8388222,0.4684269170643793,0.650088,1.0341795349205043
110,0.84540874,0.44994823596327554,0.6509683,1.0238972979951912
111,0.8450213,0.45832847708281227,0.64260566,1.0340524584474697
112,0.8497998,0.43618956814629156,0.6492078,1.0414884880604878
113,0.8463128,0.4510424417202654,0.6553697,1.0004180405866092
114,0.85070384,0.45013868463496653,0.6496479,1.009952123316241
115,0.8531577,0.44623245600426703,0.650088,1.0219651765491762
116,0.8455379,0.4487496584395976,0.64128524,1.0515128035675472
117,0.84967065,0.4384620716470812,0.6487676,1.0247352930756521
118,0.85535324,0.4335495371106412,0.6492078,1.0365250882968096
119,0.8522537,0.43617677020807993,0.64084506,1.0450586006045341
120,0.8566447,0.4354206488627604,0.65625,1.0102687197881686
121,0.8521245,0.4308635566730486,0.6496479,1.0105316316262938
122,0.8627147,0.417088850226095,0.64128524,1.06835454156701
123,0.8588402,0.4229034058240654,0.63424295,1.072309096619277
124,0.855999,0.4209675967931963,0.64084506,1.0436913487304684
125,0.86155236,0.4173952282037012,0.6448063,1.069511463104839
126,0.8589694,0.42252957970423555,0.6549296,1.0251759951803046
127,0.86310214,0.4119034543658479,0.6258803,1.1035804367086417
128,0.8621981,0.4141817296754478,0.65272886,1.036733201691802
129,0.86839724,0.3984683347132476,0.64128524,1.0923233822407856
130,0.86387706,0.4065378379617014,0.6549296,1.0430062757411473
131,0.8634896,0.40626305470659985,0.6492078,1.065217683642683
132,0.8607775,0.408510318629027,0.6553697,1.0370007016184464
133,0.8665892,0.39646577947087086,0.6227993,1.1778220504155041
134,0.86310214,0.40231005501627043,0.65448946,1.0278703085553478
135,0.8753713,0.38414300632741616,0.59683096,1.2660881201146355
136,0.8695596,0.3889178406275413,0.6360035,1.0861507955623764
137,0.8627147,0.4015813085339443,0.6236796,1.1624888088816487
138,0.8652977,0.3915893661449326,0.64700705,1.0558111976150055
139,0.8758879,0.38070403400293296,0.6324824,1.1153382568711965
140,0.87601703,0.3790660650923658,0.6452465,1.0396538024742
141,0.87550044,0.37517943493535966,0.6571303,1.0297393943642226
142,0.87395066,0.3828905698200167,0.6505282,1.0434677421417036
143,0.8779543,0.37316527105333824,0.62103873,1.1432396182921571
144,0.8708511,0.383678455860766,0.6575704,1.0247717243160162
145,0.8782126,0.367670458169558,0.6518486,1.046411525904083
146,0.8724009,0.3754009629626091,0.65316904,1.0324388000536973
147,0.877696,0.3704098112920635,0.64832747,1.0411910518321772
148,0.87601703,0.36436383930785116,0.6540493,1.0449360175661637
149,0.8793749,0.3606800877965576,0.64744717,1.0962959251458375
150,0.87601703,0.37310178625049417,0.6566901,1.031283381644269
151,0.88014984,0.35201177288515073,0.6324824,1.111997487102176
152,0.88157046,0.3547404639929991,0.6434859,1.0703662217030643
153,0.88492835,0.35355203279949476,0.6245599,1.146260687320585
154,0.88208705,0.3539305697589147,0.62808096,1.1508457524255968
155,0.8784709,0.3594722733176772,0.65977114,1.019144698715126
156,0.88738215,0.3415525460580392,0.6575704,1.0484575567845726
157,0.89371043,0.3397263243744405,0.6430458,1.1204400020848277
158,0.88557404,0.35492154806910076,0.6549296,1.0458939197197767
159,0.8904817,0.3370574903545123,0.65360916,1.0764510700295509
160,0.8847992,0.3431096384995793,0.6549296,1.049048733228529
161,0.88350767,0.34746634589906783,0.65801054,1.0444224491505556
162,0.8871239,0.33896254949501653,0.63292253,1.0937366912692366
163,0.88983595,0.33334314336644943,0.65360916,1.1000275558883874
164,0.88815707,0.34112189380093844,0.6575704,1.0421861731250521
165,0.8929356,0.32653564438329685,0.6430458,1.095072982334335
166,0.8906109,0.3332379474075484,0.65140843,1.0661134154758822
167,0.8890611,0.33499621348480807,0.66461265,1.0441003155330537
168,0.89551854,0.32431924247463034,0.6615317,1.0568627508383401
169,0.89371043,0.326317785240168,0.6575704,1.0612719417352912
170,0.8966809,0.3237499052450113,0.6566901,1.0501173395715968
171,0.89603513,0.3255375695793601,0.65360916,1.0611357746619574
172,0.89603513,0.32109436247871626,0.6558099,1.0657297372817993
173,0.89603513,0.314855582014267,0.6496479,1.1242319849175466
174,0.89371043,0.3165788032844842,0.65272886,1.0508661164679158
175,0.88596153,0.33509536638103465,0.65448946,1.0612643839607776
176,0.9023634,0.30389654672563066,0.64744717,1.1044868332609323
177,0.8957768,0.3171628998833295,0.65933096,1.0663631065735515
178,0.8951311,0.3116369756189071,0.6540493,1.0669610981999988
179,0.8929356,0.3116513273134937,0.65448946,1.0933462497319135
180,0.901976,0.3038508385058045,0.6452465,1.0992919377143113
181,0.9000387,0.2973227075280784,0.6360035,1.1572340928332907
182,0.9009428,0.3051384451984204,0.64788735,1.1235159503322252
183,0.90455896,0.30145040441972715,0.65140843,1.0867666258463557
184,0.89835984,0.305024862947597,0.6496479,1.0846298655468813
185,0.90275085,0.29899066634669597,0.65448946,1.0899834824909627
186,0.9072711,0.28191571490629597,0.65933096,1.0733056300332848
187,0.90701276,0.2903289301834503,0.65889084,1.076338421291029
188,0.9062379,0.2954308320990093,0.65625,1.1096586937635717
189,0.9052047,0.2963983307882564,0.6584507,1.0833624364991843
190,0.89926386,0.2928551933070832,0.6584507,1.0597338131301
191,0.9083043,0.28560143003095173,0.63996476,1.1885850572250258
192,0.9086917,0.28023265948995174,0.6452465,1.1284824529479087
193,0.9090792,0.28394855377779715,0.6505282,1.1155325952707462
194,0.91269535,0.2780582925686537,0.65889084,1.091301283628588
195,0.91114557,0.2834832048817967,0.64744717,1.124654081086038
196,0.90649617,0.2813154978346381,0.6584507,1.0683903897732077
197,0.9107581,0.26930801427668033,0.650088,1.0987264937393262
198,0.9104998,0.2758432330894914,0.6558099,1.1222016413394413
199,0.91166216,0.2715411599180379,0.6452465,1.1179435057959086
200,0.90688366,0.2782356213000291,0.6360035,1.1390920936221807
201,0.9157949,0.26240420833001005,0.6606514,1.0772047324342207
202,0.91876537,0.25865245257624203,0.6575704,1.1107283915117594
203,0.9152783,0.270087619662,0.64172536,1.130378135493104
204,0.9128245,0.26986816358030513,0.6619718,1.0824050735944593
205,0.9186362,0.26479613937338425,0.6632922,1.0835749649665725
206,0.91553664,0.26128650610720666,0.64744717,1.1111679081345949
207,0.9163115,0.26170371759148375,0.6540493,1.1110378761946316
208,0.9205734,0.2587145231312965,0.66637325,1.1137174581452993
209,0.9125662,0.2656837764304229,0.66021127,1.0880203763888756
210,0.92134833,0.25080131784218096,0.650088,1.1107857420935596
211,0.9170864,0.2615955177029174,0.65933096,1.1123896165370522
212,0.9258685,0.24136068180336226,0.64700705,1.1159564678517866
213,0.9223815,0.2562573928519242,0.65889084,1.0895795951216993
214,0.923673,0.2451939379870237,0.64040494,1.1943259698824145
215,0.92096084,0.24954317406976498,0.6575704,1.1181433178799254
216,0.92418957,0.24440220852535116,0.64788735,1.1277535499506433
217,0.9168281,0.2611925559813364,0.64744717,1.1429665599700431
218,0.9253519,0.2425347142721137,0.6566901,1.1071605764749184
219,0.92121917,0.250378326125213,0.65625,1.1337247039650526
220,0.9263851,0.23620559591532955,0.6566901,1.1147085724162384
221,0.91979855,0.24545100091228986,0.66461265,1.1133181912378527
222,0.92418957,0.24427713127572237,0.64832747,1.137678582483614
223,0.92328554,0.24220926376848925,0.6558099,1.1014183269105327
224,0.92509365,0.2418483988145333,0.66505283,1.0961952628174298
225,0.9249645,0.23786485089602805,0.662412,1.1037881985096865
226,0.9325843,0.2260733160009745,0.6192782,1.243817899323685
227,0.92418957,0.2368216060167418,0.6632922,1.107117074266286
228,0.92328554,0.23802448438397986,0.6566901,1.1433957184232038
229,0.92664343,0.23238060565961974,0.6505282,1.1497929497608836
230,0.929743,0.23165508976270413,0.6377641,1.2272526030494293
231,0.9267726,0.23365800293412886,0.66637325,1.1051403717465804
232,0.9324551,0.22267734865285962,0.6496479,1.193001989327686
233,0.93038875,0.2249199530862952,0.66461265,1.1133020592617318
234,0.92935556,0.21823871007493942,0.65889084,1.1186176994421952
235,0.92858064,0.22498525785727047,0.66461265,1.1055349457326908
236,0.92754745,0.2278538911718739,0.6681338,1.1214617029829343
237,0.93142194,0.2195354129724088,0.6553697,1.1502324950317262
238,0.9331009,0.21266778540691325,0.662412,1.1273646264428823
239,0.93284255,0.21998550275507384,0.6452465,1.1492387760483043
240,0.9289681,0.2225261883687237,0.65801054,1.1847885307711614
241,0.9336175,0.21171906654642764,0.6619718,1.1745192366586605
242,0.93439233,0.21275793557117478,0.6571303,1.1367134146234938
243,0.9310345,0.2167471427632582,0.6575704,1.12018578596623
244,0.9373628,0.21001325964631304,0.6439261,1.2082876616065772
245,0.93620044,0.20930205910183594,0.6619718,1.1902028575644528
246,0.9400749,0.20255755679206794,0.6540493,1.1952439236494017
247,0.9345215,0.20795174065126237,0.66109157,1.154133437752304
248,0.935813,0.20441028048144466,0.64744717,1.2213063565358309
249,0.935813,0.20595301854761322,0.65933096,1.1788975588557586
